episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
96,1.0800000000000005,0.4790282276033792,1.1815887617714718,0.0,6.187012712764884,2.9089261881193487,0.0,1.9317107425925961,0.18326681017654226,-7.672447733781276,-11.509835092259484,-5.232328182598871,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.1442478143324
97,1.0800000000000005,0.44767976216409694,1.1459540904309378,0.0,6.252158092481649,2.8762627753247454,0.0,1.832433664575602,0.11212611517967415,-7.639461305209364,-11.383123261695149,-5.225241436731947,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.86563711722067
98,1.0800000000000005,0.43676676120220265,1.1269346529768767,0.0,0.03454982087096248,2.8887564582545266,0.0,1.8215622036988781,0.07071902353553572,-7.577196312674828,-11.33539583278891,-5.092521034412845,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.60135740485157
99,1.0800000000000005,0.4164395783624704,1.1320695648630672,0.0,0.10215526183682311,2.8865518763899853,0.0,1.7857968052520234,0.06240243201450237,-7.531344280673421,-11.201039184334652,-4.907041992811395,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.64809713181829
100,1.0800000000000005,0.33005487848188614,1.0124826730565393,0.0,0.0624865986576193,3.1285404481338777,0.0,2.01121407279988,-0.10758801366205001,-7.854584496775736,-11.412335930241772,-5.301510430451247,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.90401781769418
101,1.0800000000000005,0.3256073877842855,1.0054140133258271,0.0,0.17644982829628741,3.186371338958681,0.0,2.036374687567465,-0.11023362419443768,-7.759625037883345,-11.310416410163837,-5.105864748154848,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.67499765886615
102,1.0800000000000005,0.37108398031302353,1.0127523982378535,0.0,0.19691519709618266,3.265278705372083,0.0,2.1534889972936386,-0.06181020216130523,-7.80872702369808,-11.307496492141633,-4.979490746910676,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.77817479671414
103,1.0800000000000005,0.4116279808558838,1.0202720045696079,0.0,0.2053286213691834,3.294718025332923,0.0,2.2305894522832617,-0.04191184828850503,-7.809403072240681,-11.249648235738345,-4.9418581448417065,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.84010767733298
104,1.0800000000000005,0.5163033908425995,1.109021810537253,0.0,0.1075544859093176,3.253371974783102,0.0,2.2262283558932268,0.12452755081408506,-7.761653528476801,-10.984918296653909,-4.62642554699395,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.39737817435079
105,1.0800000000000005,0.5260936848351008,1.1601554448041527,0.0,0.08313480312004717,3.277748625131176,0.0,2.2385111956657813,0.21248975695492706,-7.848060139227178,-10.871702013932028,-4.607765306901254,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.96740864455434
106,1.0800000000000005,0.5763127374641306,1.1668843413833518,0.0,0.09012905394062187,3.413271614623058,0.0,2.424282646509782,0.2795843712271844,-7.900885005576484,-10.969858233647505,-4.5318969736320085,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.09949643874721
107,1.0800000000000005,0.5915341447698833,1.1874756638746133,0.0,0.04689289085409065,3.441773717985601,0.0,2.4539734777588675,0.33393651464485596,-7.997276492235882,-10.981320780507623,-4.504323334593303,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.47770858503002
108,1.0800000000000005,0.6069574779686933,1.0926793075428547,0.0,0.1847832649249641,3.6001461895223645,0.0,2.654177103522996,0.24570216322602198,-8.043639474708556,-11.17741024640476,-4.796966842403712,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.90377283866833
109,1.0800000000000005,0.6294373264929914,1.1487435345244954,0.0,0.1553376933034647,3.7071239020315065,0.0,2.7596268905395522,0.3932845807405155,-8.143604231249228,-11.269457659008157,-4.4647000862878885,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.59995144533866
110,1.0800000000000005,0.6480438443049401,1.15665510266395,0.0,0.10452235105239183,3.888501572568426,0.0,2.91406223650111,0.5272462822130454,-8.205956979719964,-11.394113224982853,-4.370159100492795,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.6203463837316
111,1.0200000000000005,0.5008804643820712,1.1458058194182996,0.0,0.7514138219453219,4.158744119868377,0.0,2.5749685543022087,0.8576084706738318,-7.442794724486941,-11.093987969879342,-3.447806277216433,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.44636776837363
112,1.0200000000000005,0.4888768560779549,1.1501163366061409,0.0,0.7244424434805232,4.421118483268032,0.0,2.5787071751440935,1.0591141114763096,-7.52637796041301,-11.124207529260323,-3.0905192048762338,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.4136350336596
113,1.0200000000000005,0.5188541937705319,1.1948572422039947,0.0,0.5187478701923274,4.711574840530798,0.0,2.728747903461677,1.3632908835399573,-7.599580121792892,-11.046866102690544,-2.627622071165076,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.73790560415614
114,1.0200000000000005,0.45691004467637203,1.1587117938917555,0.0,0.6740977358735787,4.805195250516427,0.0,2.4565065748991577,1.3563843864377745,-7.591226626248917,-11.064885060164181,-2.723100596862504,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.40174884693835
115,1.0200000000000005,0.4617963518073568,1.2336328601636344,0.0,0.5043037880199579,5.062742666998961,0.0,2.4616307874536445,1.705811658318995,-7.63578169153304,-10.950299282360302,-2.1549013267629302,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.9778504205343
116,1.0200000000000005,0.4396172566133692,1.2013633809900857,0.0,0.5948644877920639,5.061947923379488,0.0,2.370795177766398,1.659282131145593,-7.658396267900423,-10.760194322602839,-2.1136086003520482,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.68279567925117
117,1.0200000000000005,0.44104941220646604,1.217459185367099,0.0,0.5850210767718282,5.103796171811741,0.0,2.3440995043687884,1.7171064488927512,-7.667936314529312,-10.756124473425773,-1.9882988965772497,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.81531464743898
118,1.0200000000000005,0.3942720085105541,1.1901159411483069,0.0,0.6739465204754378,5.236495214175147,0.0,2.1542356481971456,1.7805772669646702,-7.698999804240239,-10.58088985079164,-1.5625779700564006,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.45655025750864
119,1.0200000000000005,0.4002558393571748,1.1810937330419033,0.0,0.7642224141631937,5.1939293409303,0.0,2.1698298215057568,1.73328473181305,-7.73436045774757,-10.511621743929854,-1.585605535628172,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.410428605058
120,1.0200000000000005,0.3338721449456663,1.062101036907472,0.0,1.4612417648287552,5.009162870987424,0.0,1.8382893777883549,1.259191220254585,-7.682696686113286,-10.455524952993652,-1.5494964203486123,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.18872821951803
121,1.0200000000000005,0.38483864792056915,1.1685602166172153,0.0,0.8399154861133535,5.076005759873425,0.0,2.1759551537552166,1.6243357206062776,-7.744139421676594,-10.561793732576179,-1.9464360861066146,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.26341160283106
122,1.0200000000000005,0.3704092121350739,1.1692412858409873,0.0,0.9137793380920911,5.0961967893889515,0.0,2.0977758700139195,1.636370599324882,-7.770557041048827,-10.481919009822432,-1.8930527756643514,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.18092802899857
123,1.0200000000000005,0.3596422222338926,1.1526932694417849,0.0,0.9748046490225768,5.01449858605848,0.0,2.0852060588394137,1.5524492572819968,-7.756114240213425,-10.479717139326565,-2.0025878435310136,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.01149795857114
124,1.0200000000000005,0.3382122238397684,1.1730729556397375,0.0,1.0123612141497578,4.916920339201685,0.0,2.080210473222197,1.520142759359083,-7.776787764286992,-10.554736944823972,-2.027926014206491,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.2869012388323
125,1.0200000000000005,0.3210016966648423,1.1489758831965304,0.0,1.0725320505170197,4.794908955824287,0.0,2.0810411444144865,1.4142695217823047,-7.73415700602495,-10.582821365285435,-2.293669552071041,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-79.03361663915274
126,1.0200000000000005,0.311300961231138,1.1488078632366854,0.0,1.2629256208065112,4.48437716469811,0.0,2.0786154513628468,1.235404000510819,-7.485948192564502,-10.383259272002732,-2.4699398429285586,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.6298653557323
127,1.0200000000000005,0.31077719434424406,1.1538920249198144,0.0,1.3982025619980831,4.3527913447165965,0.0,2.0605733393620453,1.1882346252747713,-7.390808764119371,-10.35349555319731,-2.6606531725913793,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.60066750476524
128,1.0200000000000005,0.283490893275141,1.1642518338998766,0.0,1.404490846407552,4.115953672215609,0.0,1.9945076065283904,1.08953898352774,-7.209265247745837,-10.4093647146245,-2.914828632434199,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-78.5868856880317
129,1.0800000000000005,0.4258291158242567,1.2279946568849267,0.0,0.7195290702311796,3.9781419981638315,0.0,2.4506997777067605,0.7473979079449149,-7.828228636151549,-10.925524803802052,-3.8811582937122173,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.04827233332911
130,1.0800000000000005,0.40886350434713487,1.2354916545629668,0.0,0.6612191811410879,3.92963517035105,0.0,2.4325320874768703,0.697258767540398,-7.845722817685309,-11.061479048904355,-4.145078637743782,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.2613579016755
131,1.0800000000000005,0.4481064424810272,1.254953193420869,0.0,0.7490694025737659,3.790538551785385,0.0,2.412778009187372,0.6327225218420959,-7.7106476999389315,-11.183828247512498,-4.498682328022585,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.46289470675774
132,1.0800000000000005,0.4299271930963312,1.2455717843649703,0.0,0.6927963224242717,3.833940668762173,0.0,2.450213717147103,0.629514611798017,-7.765729332437122,-11.461835336008287,-4.682917940921824,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.47113665456072
133,1.0800000000000005,0.27608479314474654,1.2490622162322498,0.0,0.9779598575702471,3.6148190789469545,0.0,2.019696163985679,0.6144733396939581,-7.552225807565627,-11.356426999558717,-4.4236297139219705,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.59016367979547
134,1.0800000000000005,0.1841872203074249,1.2816160161291268,0.0,0.9645691361699829,3.298744007154559,0.0,1.6033939383494955,0.5465215212969353,-7.422490418651717,-11.313890861429423,-4.787329405751338,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.97688635635289
135,1.0800000000000005,0.2410596821332953,1.3185346806322107,0.0,0.8945487204797491,3.282895760282397,0.0,1.6739235513358266,0.5834019574550491,-7.242885208429766,-11.39013172127279,-4.757147791058358,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.82911387649126
136,1.0800000000000005,0.21700847647342814,1.363449542823349,0.0,0.8701108882152528,3.2353482149072867,0.0,1.5967887481998808,0.6227196146213148,-7.2480381883042435,-11.544873528394263,-4.961182737055248,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-87.26698025798237
137,1.0800000000000005,0.2228839142446568,1.4005993286985965,0.0,0.7815971947386071,3.2344703770121974,0.0,1.6148828747495303,0.6261225765192293,-7.332070002570061,-11.750388270037549,-5.157135027918808,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-87.75396681844923
138,1.0800000000000005,0.25703507636493,1.4388929306527634,0.0,0.7443801872810818,3.3900390194175216,0.0,1.8384149356728623,0.6794991623588409,-7.427127251232681,-11.937841064041919,-5.279683955848309,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.27814149950582
139,1.0800000000000005,0.2561216767397567,1.3658401534391007,0.0,0.2126026314439864,3.3792083444740797,0.0,1.831484638335801,0.4236588978864958,-7.880523177706492,-12.25998392317075,-6.875818866590923,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.3150493079666
140,1.0800000000000005,0.17470161053172112,1.3775452382781646,0.0,0.2673619685126267,3.1391939121846217,0.0,1.4166206560592125,0.3673686270099819,-7.788611158623133,-12.401581784578086,-7.27853363553657,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.49250076186857
141,1.0800000000000005,0.1708180904124828,1.4394178262591055,0.0,0.2851408933786095,2.941864610285947,0.0,1.1841767062106703,0.41851660028517756,-7.744229672629114,-12.570080850695653,-7.765814517310827,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.94201265993888
142,1.0200000000000005,0.04666484689400028,1.4362013165035434,0.0,0.921765892294446,3.044374816521769,0.0,1.1371523451165368,0.8304452443879031,-6.82465281970835,-12.041499666209889,-6.501704208392668,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.07317062585416
143,1.0200000000000005,0.04357059037903216,1.4814382369062575,0.0,0.9646095469970524,2.9798864465833876,0.0,1.0730635529660366,0.8963544522807338,-6.772781852274708,-12.38157096087017,-6.95001290232909,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-82.44849269043112
144,1.0200000000000005,-0.06662774947747266,1.5178764257484558,0.0,0.8718427648895215,2.8806110037625814,0.0,0.86031287089242,0.9311192870327041,-6.876067800049235,-12.61730756177491,-6.952819092617547,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-83.62492781440224
145,1.0200000000000005,-0.05748744344395999,1.5718428789603267,0.0,0.6846436638138558,2.7706059286929907,0.0,0.7955790676278532,0.9609624343186423,-6.997743140843691,-12.927536361247002,-7.246795405175483,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-84.42901315855458
146,1.0200000000000005,-0.1174019861861369,1.662551179717453,0.0,0.7538281966129867,2.731501933731046,0.0,0.7171645699983157,1.143982793251353,-6.905627256015632,-13.024444068688265,-7.376948243320694,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-85.36453803932906
147,1.0200000000000005,-0.28322824591529905,1.6520434936204993,0.0,0.8811636502820095,2.4987885652372572,0.0,0.24868287131562722,1.2638618022671118,-6.801080746614714,-12.856500520860767,-7.476541693812629,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.0480078996283
148,1.0200000000000005,-0.42347718285290564,1.6319462059502567,0.0,1.3798203103008557,2.366998452471801,0.0,0.07771646232139945,1.5759996631122901,-6.657291980761443,-12.552256455015433,-7.569390847010101,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-86.94538379589336
149,1.0200000000000005,-0.6046705922287338,1.5492062343072355,0.0,1.346694276201709,2.3471067772655267,0.0,-0.17889927894090812,1.4253805714582737,-6.6954426876451105,-12.594749761744172,-7.3855318040816655,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-87.74451690614757
150,1.0200000000000005,-0.6013596267774214,1.5933396892370872,0.0,1.2600016793846276,2.244706405880464,0.0,-0.2182559230880947,1.4475802871899106,-6.742690179114002,-12.850053037545548,-7.949693620139187,0.0,371.19042968688655,372.72720695232834,373.68079290019836,372.4249879638857,-88.3313713540327
